lease_id,no_rent_change,rent_change_10,rent_change_20,lease_length_2,lease_length_3,lease_length_1,age_range_under_24,age_range_24_29,age_range_30_39,age_range_40_49,age_range_50_59,age_range_60,NoFinesViolations,PositiveSurvey,LatePayments,HOA_mandatory,Renewed
HPA64434,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64435,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
HPA64436,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
HPA64437,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64438,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64439,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1
HPA64440,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
HPA64441,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
HPA64442,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
HPA64443,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
HPA64444,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
HPA64445,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
HPA64446,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
HPA64447,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HPA64448,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
HPA64449,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
HPA64450,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
HPA64451,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
HPA64452,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
HPA64453,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
HPA64454,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
HPA64455,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
HPA64456,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64457,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
HPA64458,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
HPA64459,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
HPA64460,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HPA64461,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
HPA64462,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
HPA64463,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
HPA64464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA64465,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
HPA64466,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
HPA64467,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
HPA64468,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
HPA64469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64470,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
HPA64471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA64472,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
HPA64473,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64474,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
HPA64475,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
HPA64476,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
HPA64477,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
HPA64478,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1
HPA64479,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0
HPA64480,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA64482,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64483,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64484,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64485,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
HPA64486,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64487,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
HPA64488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HPA64489,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
HPA64490,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64491,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
HPA64492,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
HPA64493,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64494,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
HPA64495,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
HPA64496,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
HPA64497,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
HPA64498,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HPA64499,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64501,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
HPA64502,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
HPA64503,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
HPA64504,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
HPA64505,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HPA64506,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1
HPA64507,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HPA64508,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64510,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
HPA64511,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
HPA64512,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64513,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
HPA64514,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1
HPA64515,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
HPA64516,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64517,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
HPA64518,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64519,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
HPA64520,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64521,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
HPA64522,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64523,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HPA64524,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64525,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64526,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HPA64528,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HPA64529,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
HPA64530,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HPA64531,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
HPA64532,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
HPA64533,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
HPA64534,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
HPA64535,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
HPA64536,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
HPA64537,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
HPA64538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HPA64539,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0
HPA64540,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
HPA64541,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
HPA64542,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
HPA64543,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64545,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
HPA64546,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
HPA64547,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
HPA64548,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
HPA64549,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64550,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HPA64551,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
HPA64552,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
HPA64553,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
HPA64554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA64555,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
HPA64556,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
HPA64557,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
HPA64558,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
HPA64559,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
HPA64560,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
HPA64561,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
HPA64562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HPA64563,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1
HPA64564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64565,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
HPA64566,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
HPA64567,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HPA64568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HPA64569,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
HPA64570,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
HPA64571,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
HPA64572,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
HPA64573,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HPA64574,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HPA64575,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64576,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64577,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
HPA64578,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
HPA64579,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
HPA64580,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64581,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
HPA64582,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
HPA64583,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64584,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
HPA64585,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
HPA64586,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HPA64587,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
HPA64588,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
HPA64589,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
HPA64590,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
HPA64591,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
HPA64592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64593,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HPA64594,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
HPA64595,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
HPA64596,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64597,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HPA64598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
HPA64599,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64601,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
HPA64602,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
HPA64603,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
HPA64604,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
HPA64605,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64606,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
HPA64607,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64608,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
HPA64609,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1
HPA64610,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
HPA64611,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
HPA64612,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
HPA64613,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0
HPA64614,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
HPA64615,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64616,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64617,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
HPA64618,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64619,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64620,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64621,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
HPA64622,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
HPA64623,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64624,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
HPA64625,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
HPA64626,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
HPA64627,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
HPA64628,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
HPA64629,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
HPA64630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64631,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64632,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
HPA64633,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HPA64634,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64635,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0
HPA64636,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64637,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
HPA64638,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HPA64639,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64640,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
HPA64641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64642,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
HPA64643,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
HPA64644,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
HPA64645,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
HPA64646,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64647,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
HPA64648,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
HPA64649,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64650,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
HPA64651,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HPA64652,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64653,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64654,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64655,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
HPA64656,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
HPA64657,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
HPA64658,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
HPA64659,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
HPA64660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64661,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
HPA64662,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
HPA64663,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1
HPA64664,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64665,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
HPA64666,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
HPA64667,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
HPA64668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HPA64669,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
HPA64670,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64671,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
HPA64672,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
HPA64673,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HPA64674,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64676,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64677,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
HPA64678,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
HPA64679,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
HPA64680,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
HPA64681,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64682,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
HPA64683,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
HPA64684,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64685,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
HPA64686,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
HPA64687,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
HPA64688,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HPA64689,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64690,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
HPA64691,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
HPA64692,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
HPA64693,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
HPA64694,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
HPA64695,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64696,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
HPA64697,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
HPA64698,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HPA64699,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
HPA64700,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0
HPA64701,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64702,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
HPA64703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64704,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
HPA64705,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
HPA64706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA64707,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
HPA64708,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HPA64709,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HPA64710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
HPA64711,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
HPA64712,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HPA64713,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64714,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
HPA64715,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
HPA64716,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
HPA64717,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
HPA64718,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64719,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HPA64720,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
HPA64721,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
HPA64722,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
HPA64723,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
HPA64724,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
HPA64725,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64726,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64727,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
HPA64728,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HPA64729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64730,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
HPA64731,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
HPA64732,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
HPA64733,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
HPA64734,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
HPA64735,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
HPA64736,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0
HPA64737,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HPA64738,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64739,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64740,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
HPA64741,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
HPA64742,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HPA64743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA64744,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64745,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
HPA64746,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
HPA64747,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
HPA64748,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HPA64749,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
HPA64750,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HPA64751,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
HPA64752,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
HPA64753,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64754,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
HPA64755,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
HPA64756,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
HPA64757,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
HPA64758,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
HPA64759,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
HPA64760,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
HPA64761,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
HPA64762,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
HPA64763,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HPA64764,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
HPA64765,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HPA64766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64767,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HPA64768,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
HPA64769,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
HPA64770,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
HPA64771,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
HPA64772,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
HPA64773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA64774,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
HPA64775,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
HPA64776,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
HPA64777,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
HPA64778,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
HPA64779,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
